SMILES,measured log(solubility:mol/L)
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-3.29
c1ccc2ncccc2c1,-1.3
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-5.03
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,-0.41
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,-2.62
C1SC(=S)NC1(=O),-1.77
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-3.685
CCCOC(=O)c1ccc(N)cc1,-2.452
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,-4.42
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.376
O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-3.928
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-4.207
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.554
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.634
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.706
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86
CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871
CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-5.153
CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36
O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.043
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.324
CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-3.535
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-3.68
OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.85
c1ccccc1NC(=O)c2c(O)cccc2,-3.59
CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,-2.356
CC1CCCCC1NC(=O)Nc2ccccc2,-4.11
CCNc1nc(Cl)nc(NCC)n1 ,-4.55
CSc1nc(nc(n1)N(C)C)N(C)C,-2.676
OCC(O)C(O)C(O)C(O)CO,1.09
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981
CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-4.173
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-3.84
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.743
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522
C=Cc1ccccc1,-2.82
C1OC1c2ccccc2 ,-1.6
O=C1CCC(=O)N1,0.3
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-1.99
CCN(CC)C(=S)SCC(Cl)=C,-3.39
Nc1ccc(cc1)S(N)(=O)=O,-1.34
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.016
CC(C)(C)c1ccccc1,-3.66
C/C=C/C=O,0.32
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.184
CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.37
BrC(Br)(Br)Br,-3.14
ClC(=C(Cl)Cl)Cl,-2.54
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.02
ClC(Cl)(Cl)Cl,-2.31
CCCCCCCCCCCCCC,-7.96
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321
C1CCOC1,0.49
C1CCOCC1,-0.03
CN(C)C(=O)N(C)C ,0.94
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676
Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-2.523
Cn1c(=O)n(C)c2nc[nH]c2c1=O,-1.39
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,-2.154
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.46
c1ccccc1SC,-2.39
CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62
CCSCCSP(=S)(OC)OC,-3.091
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-3.36
c1ccsc1,-1.33
Sc1ccccc1,-2.12
Sc1nccc(=O)[nH]1 ,-2.273
NC(=S)N,0.32
CN(C)C(=S)SSC(=S)N(C)C ,-3.9
Cc1c[nH]c(=O)[nH]c1=O ,-1.506
CC(C)c1ccc(C)cc1O,-2.22
Cc1ccccc1,-2.21
CC(C)(C)Cc1ccccc1,-4.15
C/C1CCC(\C)CC1,-4.47
CCCC/C=C/C,-3.82
CC/C=C/C,-2.54
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3.61
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-4.31
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-4.13
Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3,-2.404
Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-4.09
BrC(Br)Br,-1.91
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
ClC(Cl)(Cl)C#N,-2.168
ClC=C(Cl)Cl,-1.96
ClC(Cl)Cl,-1.17
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.46
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1,-6.01
Cc2cccc3sc1nncn1c23 ,-2.07
CCNc1nc(Cl)nc(n1)N(CC)CC,-4.06
CCOP(=O)(OCC)OCC,0.43
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.68
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-3.638
c1ccc2c(c1)c3ccccc3c4ccccc24,-6.726
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-1.95
O=c1cc[nH]c(=O)[nH]1 ,-1.488
NC(=O)N,0.96
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93
CCCCC=O,-0.85
CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.144
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.893
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79
CNC(=O)Oc1cc(C)cc(C)c1,-2.581
S(C)c1nc(NC(C)C)nc(NC(C)C)n1,-4.1
O=[N+]([O-])C1C(=O)NC(=O)NC1=O,-2.28
Clc1cc2C(=NC(O)C(=O)Nc2cc1)c1ccccc1,-3.95
C(CC)(CC)(C)C,-4.23
C(=C)CCCCCCCC,-5.51
S(=O)(=O)(NC(=O)NCCCC)c1ccccc1,-3.05
O=[N+]([O-])c1cc(C(=O)O)ccc1,-1.71997
O=c1oc2c(c(C)c1)ccc(N(CC)CC)c2,-4.001
Fc1ccc(C(=O)CCCN2CCC(O)(c3ccc(C)cc3)CC2)cc1,-4.347
Clc1c(S(=O)(=O)N)cc2C(=O)NC(CC)Nc2c1,-3.29
ClC(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-7.199998
S=P(SCC(=O)N(C=O)C)(OC)OC,-2
S(=O)(=O)(N)c1sc2C(=O)CCSc2c1,-3.494
FC12C3(C)C(=CC(=O)C=C3)CCC1C1C(C)(C(O)(C(=O)COC(=O)C)C(C)C1)CC2O,-4.9
O=C(Nc1ccccc1)C1=C(OCCS1(=O)=O)C,-2.43
O=[N+]([O-])c1cc(N)c(OCC)cc1,-3.211
OCCCCC,-0.6
O=C(OC(C(=O)NCC)C)Nc1ccccc1,-1.83
O=c1n2c(ccc1)C1CNCC(C2)C1,0.36
Brc1cc2c(cc1)cccc2,-4.4
S(=O)(=O)(N)c1sc2S(=O)(=O)CC(O)Cc2c1,-1.539
Clc1c(S(=O)(=O)N)cc2C(=O)N(c3c(C)cccc3)C(C)Nc2c1,-3.78
S(CCN/C(=N/C)/NC#N)Cc1c(C)[nH]cn1,-1.40229
OC(CC)CC,-0.24
O=C(O)c1c(C(=O)O)ccc(C(=O)O)c1,-0.397
ClN(Cl)S(=O)(=O)c1ccc(C)cc1,-3.509
Cc1c2c(c(C)c3c1cccc3)ccc1c2cccc1,-7.020001
S=P(ON=C(C#N)c1ccccc1)(OCC)OCC,-4.86
Oc1c2c(cc3c1cccc3)cccc2,-4.73
O=c1nc2n(CC(O)C(O)C(O)CO)c3c(nc2c(=O)[nH]1)cc(C)c(C)c3,-3.68
S(SC(=S)N(CC)CC)C(=S)N(CC)CC,-4.71725
O=C(N(C)C)N(C)C,0.94
O=C(COC(=O)c1ccccc1)N1CCOCC1,-1.773
c1(C2OC2)ccccc1,-1.6
Clc1ccc(C(O)(C(=O)OC(C)C)c2ccc(Cl)cc2)cc1,-4.53
O=C(O)C(N)C(O)C,-0.09
Clc1c(Oc2ccc(OC(C(=O)OC)C)cc2)ccc(Cl)c1,-3.82
O=C(OC)C=C,-0.22
c12c3c4ccc1cccc2ccc3ccc4,-6.172998
O=c1c(CCCC)c(C)nc(NCC)[nH]1,-3.02497
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.92
o1c2c(nc1)cccc2,-1.16
OCCC,0.62
Clc1c([N+](=O)[O-])cccc1,-2.55
Oc1cc2c(cc1)C1C(C3C(C)(C(O)(C#C)CC3)CC1)CC2,-4.3
C(CCCCCCC)CCCCCC,-7.959992
S(=O)(=O)(N)c1sc2S(=O)(=O)CCC(=O)c2c1,-3.018
C(CCCC)CCCC,-5.88
Clc1ccc(NC(=O)N(C)C)cc1,-2.91256
O=[N+]([O-])c1ccc(OC)cc1,-2.41
Clc1c2C(=O)c3c(C(=O)c2ccc1)cccc3,-5.54
Fc1c([N+](=O)[O-])cc(C(=O)O)cc1,-1.579
S(=O)(=O)(N=C(N)N)c1ccc(N)cc1,-1.98497
ClCC1OC1,-0.15
Fc1c(N2C(CC)C(N)C2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,-3.912
O=C(OCC(C)C)N,-0.3
OC(CC)C,0.43
O=[N+]([O-])c1ccc(O)cc1,-0.74
O=[N+]([O-])c1c(NC(=O)C)cccc1,-1.91
O=[N+]([O-])c1cc2C(=O)OC(CC)(CC)c2cc1,-3.656
O(C)c1cc2[nH]c3c(C)nccc3c2cc1,-4.48
OCCCCCCCCCCCCCCCC,-7.260001
O=C(OCC)CCCCCCCC,-3.8
C(CC(C)C)(C)C,-4.26
S(=O)(=O)(N)c1sc(NC(=O)C)nn1,-2.43058
O(C(C)(C)C)C,-0.24
Clc1c(c2ccc(Cl)cc2)ccc(Cl)c1,-6.21
O=C1C(=NO)c2c(cccc2)C=C1,-2.937
C(CCCCCCCCCC)CCCCCCCCC,-8.169989
Clc1c(Cl)ccc(NC(=O)N(CCCC)C)c1,-4.77
Oc1c(N)cccc1,-0.72
N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(CC)CC,-2.145
O=[N+]([O-])c1c(C)c(C(=O)O)cc([N+](=O)[O-])c1,-2.6
Clc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.654971
O=C(O)C(=C)C,0.01
O=[N+]([O-])c1c(OC)cccc1,-1.96
ClC1=CC2C(C3(C1=CC(=O)C=C3)C)CCC1(C2CCC1(OC(=O)C)C(=O)C)C,-4.95
O=C(Nc1ccc(N)cc1)C,-0.98
Clc1c(OC(C)C)cc(n2c(=O)oc(C(C)(C)C)n2)c(Cl)c1,-5.69
O=C1C=C2C(C)(C3C(C4C(C)(C(O)(C#C)CC4)CC3)CC2)CC1,-5.66
C1=CC=CCC=C1,-2.15
O=C1C(=C(O)[C@@H]([C@@H](O)CO)O1)O,0.239374
O=C1C(=C(O)C(C(O)CO)O1)O,-0.805
Oc1c(CCCC)c(C)nc(N(C)C)n1,-2.24
ONc1ccccc1,-0.74
ClCCN(CCCl)P1(=O)OCCCN1,-0.815
Clc1c(Cl)cccc1[N+](=O)[O-],-3.48
S(=O)(=O)(N)c1scc(C(=O)c2ccc(OC)cc2)c1,-4.473
O=C(O)C(N)Cc1ccccc1,-0.74473
Cc1c2c(cc3c1cccc3)cccc2,-5.89
n1c2nccnc2cnc1,0.02
OCc1c(O)cccc1,-0.29
c12c3c4c5c(c1cccc2ccc3)cccc5ccc4,-8.794931
Fc1c(N2CC(N)C2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,-5.324
O=[N+]([O-])c1n(CC(=O)NCc2ccccc2)ccn1,-2.81
O=C(Oc1cc(C)cc(C)c1)NC,-2.58
Brc1c(Cl)cc(OP(=S)(OC)c2ccccc2)c(Cl)c1,-5.66
ClC(Cl)(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,-6.62
Clc1cc(NC(=O)OC(C)C)ccc1,-3.38497
c12c3cccc1CCc2ccc3,-4.54
O=C1C(c2ccccc2)(c2ccccc2)NC(=O)N1,-4.10651
c12c(cccc1)CCCC2,-4.37
S(=O)(=O)(Nc1oc(C)c(C)n1)c1ccc(N)cc1,-2.44
Clc1ccc([N+](=O)[O-])cc1,-2.92
O=C(Nc1cc2c(c3c(cccc3)C2)cc1)C,-4.235
O([C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@@]1(CO)[C@@H](O)[C@H](O)[C@@H](CO)O1,0.79
n1cnccc1,1.1
S(=O)(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-4.021
O=C(C)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)CC4)CC3)CC2)CC1,-4.71
C(CCCCCCCC)CCCCCCC,-8.400008
ClC(Cl)(Cl)c1nc(Cl)ccc1,-3.76
Clc1c(OC)cc(OC)c2C(=O)C3(C(=CC(=O)CC3C)OC)Oc12,-4.65446
Clc1ccc(C(CC(=O)C)c2c(=O)oc3c(c2O)cccc3)cc1,-5.84
ClCC(O)CCl,-0.11
ClC1(Cl)[C@]2(Cl)C(=C(Cl)[C@@]1(Cl)[C@@H]1[C@H]2[C@H]2[C@@H]3O[C@@H]3[C@@H]1C2)Cl,-6.29
S(C(=O)N(CC)C1CCCCC1)CC,-3.4
OC(C(C)(C)C)C,-0.62
O=C(N)c1cnccc1,0.61
Clc1c([N+](=O)[O-])cc(C(=O)O)cc1,-2.66815
O(C(OCC)C)CC,-0.43
O=C(O)CN,0.521792
O1CCCCC1,-0.03
Clc1c(Cl)c(Cl)c2Oc3c(Oc2c1Cl)cccc3,-8.770062
O=C(OC1C2(C)C(C3C(C4(C)C(=CC(=O)CC4)CC3)CC2)CC1)C,-5.18
O=C(OCC)CCC(=O)OCC,-0.959
O=C(N)C,1.58
Brc1c2c(ccc1)cccc2,-4.35
O=C(N(CC(=O)N)C)COC(=O)c1ccccc1,-0.918
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NCNS(=O)(=O)c2c1,-3.02
SCC,-0.6
S=P(SCCSCC)(OCC)OCC,-4.23
O=C(OCCCC)c1c(C(=O)OCCCC)cccc1,-4.33587
Cc1c2c(c3c(cc2)cccc3)ccc1,-5.85
O=[N+]([O-])c1c(N)cccc1,-1.96
Fc1cc2c(=O)c(C(=O)O)cn3C(C)CCc(c23)c1,-3.7326
Cc1c2n3c(sc2ccc1)nnc3,-2.07
P(=O)(OCC)(OCC)OCC,0.43
O=C(N(C)C)NC1CCCCCCC1,-2.36
O=C(NCCc1c2c([nH]c1)ccc(OC)c2)C,-5.094
O=C1N(Cc2ccccc2)C(=O)NC1(C)C,-1.795
S(=O)(=O)(Oc1c(CCCC)c(C)nc(NCC)n1)N(C)C,-4.16
Clc1c(OC)ccc(NC(=O)N(C)C)c1,-2.56
O=C1C2(C)C(C)(C)C(C1)CC2,-1.95466
OC1C2(C)C(C)(C)C(C1)CC2,-2.32
Clc1c(Cl)c(Cl)cc(c1Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1,-9.159894
S(=O)(=O)(Nc1sc(C(C)(C)C)nn1)c1ccc(N)cc1,-3.74
O=c1n(C)cccc1,0.96
S(=O)(=O)(N)c1sc2S(=O)CCC(O)c2c1,-1.348
Clc1c(Oc2cc(OC)c([N+](=O)[O-])cc2)ccc(Cl)c1,-5.906
O=CNc1ccccc1,-0.68
ClCCCCCCC,-3.99
S(=O)(=O)(Nc1ncc(C)cn1)c1ccc(N)cc1,-2.82
O=C(O)C(NC(=O)C)Cc1c2c([nH]c1)cccc2,-2.31
Fc1c(N2C[C@@H](C)N[C@@H](C)C2)c(F)c2n(C3CC3)cc(C(=O)O)c(=O)c2c1N,-3.3711
OC(C(O)C(O)CO)C(O)CO,1.09
O(COc1c2OC3C(O)CCC4C53c2c(cc1)CC4N(C)CC5)C,-1.959
S(=O)(=O)(N)c1ccc(N)cc1,-1.38663
O=C(CC)CC,-0.28
O=C(N1C(=O)CCCCC1)c1ccccc1,-2.167
Fc1c(N2CC(N)(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-5.639
O=C(O)CCC,-0.19
S(CCC(N)C(=O)O)C,-0.42
O=C(N)N1c2c(cccc2)C=Cc2c1cccc2,-3.07931
O=[N+]([O-])C(C)C,-0.62
S=C(NCC)NCC,-1.46
O=C1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O)CC4)CC2)CC1,-4.06153
O=C(N(C)c1ccccc1)NC(C)(C)c1ccccc1,-3.35
Nc1n(c2ccccc2)nc(C)c1,-0.938
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)CC4)CC3)C(O)C2)CC1)CC(C)(C)C,-5.51
O=C(N(C)C)CCCOC(=O)c1ccccc1,-1.229
Brc1ccc(C(O)(C(=O)OC(C)C)c2ccc(Br)cc2)cc1,-4.93
ClCC(=O)O,0.944261
Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-12.790485
O=C(NCCO)C(=O)NCCO,-0.112
OC(CC)(CC)C,-0.38
Clc1c(Cl)c(OC)ccc1Cl,-4.29
Clc1cc(Cl)cc(N2C(=O)C(C=C)(C)OC2=O)c1,-4.93
Brc1cc2c(CN(C)C)c[nH]c2cc1,-4.0552
O=C(N1CC(=O)N2C(c3c(cccc3)CC2)C1)C1CCCCC1,-3.193
c12c3c4c(cc1c1c(c2ccc3)cccc1)cccc4,-8.230032
O=C(NCCCC)COC(=O)c1ccccc1,-2.759
S=C(Nc1ccccc1)N,-1.77
Clc1c(Cl)c(Cl)cc(OC)c1Cl,-5.26
N#CCC,0.28
O=C(N(C)C)C,1.11
O=C(COC(=O)c1ccccc1)N1CCCCCC1,-2.542
S(CC(=NOC(=O)NC)C(C)(C)C)C,-1.62
O=C(OCC=Cc1ccccc1)c1c(N)cccc1,-6.042
Clc1c(Cl)c(Cl)ccc1Cl,-4.63015
c12c3c(c4c(cc3)cccc4)ccc1c1c(cc2)cccc1,-7.869988
O=C1C=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C)CC4)CC3)CC2)CC1,-3.97988
S(=O)(=O)(Nc1ccc(S(=O)(=O)N)cc1)c1ccc(N)cc1,-2.759
S(=O)(=O)(Nc1ncccc1)c1ccc(N)cc1,-2.81913
O=C(Oc1n(c2ccccc2)nc(C)c1)N(C)C,-2.09
N(C)(C)C,0.84
Nc1c(N)cccc1,-0.42
S(=O)(=O)(NC(=O)OCCCC)N,-1.038
O=C(Nc1ccc(OCC)cc1)N,-2.17
O=C(COC(=O)c1ccccc1)N1CCCC1,-1.568
Clc1cc2Oc3c(Oc2cc1)cccc3,-5.87
Cc1c2c(c3c(cccc3)C2)ccc1,-5.22
O=C(NC(=O)C)N,-0.9
OCCCCCCCCCCCCCCCCCC,-8.400008
N1CCNCC1,1.07
Brc1c(Br)cccc1Br,-5.054741
ClCCC#N,-0.29
Cc1c2c(c3c(c1)cccc3)ccc1c2cccc1,-6.589999
S(=O)(=O)(Nc1ncc(OC)cn1)c1ccc(N)cc1,-2.58
Oc1cnccc1,-0.46
O=C(O)Cn1nnnc1,0.083568
Fc1c(N2CCN(C)CC2)c2OCC(C)n3c2c(c(=O)c(C(=O)O)c3)c1,-1.2655
O=C(OC)N,0.97
OC(c1ccccc1)(c1ccccc1)C1CCN(CCCC(O)c2ccc(C(C)(C)C)cc2)CC1,-4.871
c12c3cccc1c1c(c2ccc3)cccc1,-5.945064
O=c1nc(c2ccccc2)oc2c1cccc2,-4.61
Clc1cc2nccc(Nc3c(C(=O)OCC(O)CO)cccc3)c2cc1,-4.55319
O=[N+]([O-])c1cc2C(=NCC(=O)N(C)c2cc1)c1ccccc1,-3.8
O=C(O)C1C(C(=O)O)C2OC1CC2,-0.27
c12c3c4c5c6c1c(ccc2ccc3ccc4ccc5)ccc6,-9.030118
Cc1cc2c(cc3c(c2)cccc3)cc1,-6.959999
S(=O)(=O)(N)c1scc(C(=O)c2ccc(C)cc2)c1,-4.449
c12c(cc3c(c4c(cccc4)C3)c1)cccc2,-8.040005
c12c3cccc1c1c(c2ccc3)cc2c(c1)cccc2,-8.489991
O=C(C)C1(C)C2(C)C(C3C=C(C)C4=CC(=O)CCC4(C)C3CC2)CC1,-5.27
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC(Cc3ccccc3)NS(=O)(=O)c2c1,-3.59
N(N)C,1.34
S(CC)Cc1c(OC(=O)NC)cccc1,-2.09
Clc1nc(N(CC)CC)nc(NCC)n1,-4.06
O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccc(O)cc1,-3.73
FC(F)(F)c1cc([N+](=O)[O-])c(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.22
C(CCC(C)C)(C)(C)C,-5.05
O=C(OCC)NCCOc1ccc(Oc2ccccc2)cc1,-4.69948
c12c(ccc3c4c(cccc4)Cc13)cccc2,-6.679999
N(N)c1ccccc1,0.07
ClCC(=O)N(COCCCC)c1c(CC)cccc1CC,-4.1915
Clc1c(Cl)c(Cl)cc(c1Cl)c1ccccc1,-7.160001
OCCCCCCCCCCCCCC,-6.105868
S(C(=O)N(C)C)CCCCOc1ccccc1,-3.93
C(CCCCCCCCCCCCC)CCCCCCCCCCCC,-8.330032
O=C(O)[C@@H](N)Cc1[nH]cnc1,-0.56543
O=C1NCCC1,1.07
S=P(OCC)(Oc1c(C(=O)OC(C)C)cccc1)NC(C)C,-4.19
Clc1cc(O)ccc1,-0.7
C(CCC1CCCC1)CC,-6.08
Cc1c(C)cccn1,0.38
Clc1c(Cl)cc(Cl)c(OP(=S)(OC)OC)n1,-4.82
O=C(N)C=C,0.970115
Clc1c(Cl)cc(Cl)c2Oc3c(Oc12)cccc3,-7.596665
C#C,0.29
Fc1c(c2cc(C(=O)O)c(O)cc2)ccc(F)c1,-4.114
O(C)c1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.6
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,-1.815
Cc1cc(C)cnc1,0.38
O=Cc1occc1,-0.1
O=[N+]([O-])c1c(C2C(=C(C)NC(=C2C(=O)OC)C)C(=O)OC)cccc1,-4.63622
Clc1c2n(CC(=O)O)c(=O)sc2ccc1,-2.61
S(=O)(=O)(N)c1sc2C(=O)CCS(=O)(=O)c2c1,-3.671
S(=O)(=O)(Nc1c(Oc2ccccc2)cc([N+](=O)[O-])cc1)C,-4.489
O=[N+]([O-])c1oc(C=NNC(=O)N)cc1,-2.92
ClC(Cl)(Cl)C(c1ccc(OC)cc1)c1ccc(OC)cc1,-6.589107
O=[N+]([O-])NC(=N)N,-1.37
O=C(OC)Nc1cc(OC(=O)Nc2cc(C)ccc2)ccc1,-4.789885
O=C(O)C(N)Cc1n[nH]c2c1cccc2,-1.407
c12c(cc3c(c1)cccc3)cc1c(c2)cccc1,-8.59998
S(=O)(=O)(N)c1scc(S(=O)(=O)c2ccc(O)cc2)c1,-3.027
O=C(N(CCO)CC)COC(=O)c1ccccc1,-1.367
O=C(OCCCCCC(C)C)c1c(C(=O)OCCCCCC(C)C)cccc1,-6.639999
OC(C(C)C)(C)C,-0.41
Fc1c(N2CC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-5.269
O=C(Oc1cc(C)c(N(C)C)cc1)NC,-2.36
ClC1=CC=CCC(=C1NC1C(=CC=CC=C1)CC(=O)OCC(=O)NC(C(=O)OC)C)Cl,-1.45272
C(CCC)CCC,-4.53
O=C(OC1(C#C)C2(C)C(C3C(C4C(=CC(=O)CC4)CC3)CC2)CC1)C,-4.79
OC1C(O)C(O)CC(O)C1O,-0.17
O=C(NN=C(C=NNC(=O)N)C)N,-1.948
O=C(Nc1c(C)cccc1C)C1N(C)CCCC1,-1.55
Clc1cc2oc(=O)n(CSP(=S)(OCC)OCC)c2cc1,-5.23
O=C(O)CCCCCCCCCCCCCCC,-6.809999
O=C(N)c1nccnc1,-0.74
O=[N+]([O-])c1c(O)cccc1,-1.74
S(=O)(=O)(Oc1cc2C(C)(C)C(OCC)Oc2cc1)C,-3.42
O=C(OCCCC)c1c(C(=O)OCc2ccccc2)cccc1,-5.649453
O(C)c1nc(NC(C)C)nc(NC(C)C)n1,-2.48
O=c1n(CC)c2c(n(CC)c3ncccc13)nccc2,-2.86
O=C(OC1=CC(=O)CC(C)(C)C1)N(C)C,-0.85
Clc1c(Cl)cc(c(Cl)c1)c1cc(Cl)c(Cl)cc1,-7.39
Clc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.89
Oc1ccc(C)cc1,-0.7
O=C(O)C(O)c1ccccc1,0.050732
O=C(OCC)CC(=O)OCC,-0.82
